sample	SPP1	TP53
TCGA-2Y-A9GS	25743.2000	1176.4400
TCGA-2Y-A9GT	60.0762	529.0290
TCGA-2Y-A9GU	78.4091	583.8980
TCGA-2Y-A9GV	230.9640	376.4810
TCGA-2Y-A9GW	112772.0000	1466.6700
TCGA-2Y-A9GX	55344.8000	873.9390
TCGA-2Y-A9GY	16884.3000	1189.6100
TCGA-2Y-A9GZ	515.3580	630.0340
TCGA-2Y-A9H0	6468.5600	659.9940
TCGA-2Y-A9H1	33527.6000	957.5020
TCGA-2Y-A9H2	104454.0000	2035.3400
TCGA-2Y-A9H3	60.7940	1011.1700
TCGA-2Y-A9H4	55.6755	221.7420
TCGA-2Y-A9H5	1541.2000	1210.9900
TCGA-2Y-A9H6	2977.4800	1641.9300
TCGA-2Y-A9H7	2926.2400	1561.4600
TCGA-2Y-A9H8	3260.5100	1493.5300
TCGA-2Y-A9H9	102.5200	320.6610
TCGA-2Y-A9HA	43743.4000	137.4780
TCGA-2Y-A9HB	1498.7300	750.5600
TCGA-3K-AAZ8	390.1340	1379.0000
TCGA-4R-AA8I	2671.7000	475.2750
TCGA-5C-A9VG	282.4890	1386.0100
TCGA-5C-A9VH	295.3760	1474.8100
TCGA-5C-AAPD	2340.9800	542.0490
TCGA-5R-AA1C	146913.0000	952.0080
TCGA-5R-AA1D	78184.5000	1318.5900
TCGA-5R-AAAM	4192.5400	404.1100
TCGA-BC-4072	43118.7000	615.9310
TCGA-BC-4073	9957.0000	665.1420
TCGA-BC-A10Q	105803.0000	1221.7100
TCGA-BC-A10R	95258.0000	286.8460
TCGA-BC-A10S	529.3110	1611.8400
TCGA-BC-A10T	874.8230	733.1770
TCGA-BC-A10U	5303.9000	836.8960
TCGA-BC-A10W	175563.0000	1268.9600
TCGA-BC-A10X	1923.6800	1051.0200
TCGA-BC-A10Y	347.5970	145.8280
TCGA-BC-A10Z	1964.8400	370.1070
TCGA-BC-A110	990.6670	718.6670
TCGA-BC-A112	117139.0000	1383.3000
TCGA-BC-A216	1386.6500	758.5330
TCGA-BC-A217	5152.9100	1105.9800
TCGA-BC-A3KF	93.6337	394.5150
TCGA-BC-A3KG	1050.4200	734.0340
TCGA-BC-A5W4	946.7610	584.4720
TCGA-BC-A69H	8760.5800	164.9640
TCGA-BC-A69I	803.0330	826.5400
TCGA-BC-A8YO	1650.4500	1540.4200
TCGA-BD-A2L6	55.6122	435.7140
TCGA-BD-A3EP	8274.2400	1139.7500
TCGA-BW-A5NO	1887.5300	1000.2900
TCGA-BW-A5NP	4478.2800	1611.5200
TCGA-BW-A5NQ	10189.1000	158.6070
TCGA-CC-5258	1225.1300	514.5170
TCGA-CC-5259	1805.1500	167.4720
TCGA-CC-5260	164104.0000	1999.1100
TCGA-CC-5261	1186.4300	1439.3400
TCGA-CC-5262	98761.2000	1262.0700
TCGA-CC-5263	12803.8000	231.4780
TCGA-CC-5264	6909.3000	90.0364
TCGA-CC-A123	3350.5800	914.3620
TCGA-CC-A1HT	20432.7000	1508.4700
TCGA-CC-A3M9	10940.3000	1420.2700
TCGA-CC-A3MA	223050.0000	1692.4400
TCGA-CC-A3MB	307.9880	928.2000
TCGA-CC-A3MC	80364.0000	506.4060
TCGA-CC-A5UC	2883.4700	1089.6100
TCGA-CC-A5UD	5335.2200	2451.2300
TCGA-CC-A5UE	27120.8000	855.2420
TCGA-CC-A7IE	13168.3000	2657.8900
TCGA-CC-A7IF	47.0350	267.5110
TCGA-CC-A7IG	3887.7100	210.2660
TCGA-CC-A7IH	8.5384	763.4360
TCGA-CC-A7II	5062.3100	1944.1800
TCGA-CC-A7IJ	5686.2900	2756.0500
TCGA-CC-A7IK	37761.5000	144.9200
TCGA-CC-A7IL	5910.9500	347.2650
TCGA-CC-A8HT	27163.8000	827.0170
TCGA-CC-A8HU	4977.9100	657.8660
TCGA-CC-A8HV	207.9700	913.4500
TCGA-CC-A9FS	624.5960	893.2040
TCGA-CC-A9FU	1951.1600	122.9300
TCGA-CC-A9FV	96.5026	685.8810
TCGA-CC-A9FW	15012.3000	1531.9800
TCGA-DD-A113	5199.5200	1513.3300
TCGA-DD-A114	4285.1200	1318.6100
TCGA-DD-A115	236.6770	330.7210
TCGA-DD-A116	7705.3700	794.0050
TCGA-DD-A118	582.8740	754.9810
TCGA-DD-A119	45994.7000	618.3540
TCGA-DD-A11A	3138.5300	384.2890
TCGA-DD-A11B	218.9300	1245.0600
TCGA-DD-A11C	2122.4100	874.1570
TCGA-DD-A11D	766.5540	392.8170
TCGA-DD-A1EA	5200.8000	1050.6300
TCGA-DD-A1EB	12.4552	558.6170
TCGA-DD-A1EC	317.4350	641.2830
TCGA-DD-A1ED	177.3430	743.7720
TCGA-DD-A1EE	24708.5000	1465.8300
TCGA-DD-A1EF	3371.8800	2202.1600
TCGA-DD-A1EG	86543.7000	1238.8600
TCGA-DD-A1EH	1736.5700	1146.6700
TCGA-DD-A1EI	1199.6700	365.1890
TCGA-DD-A1EJ	6589.8000	1048.8700
TCGA-DD-A1EK	25723.0000	276.9870
TCGA-DD-A1EL	146501.0000	730.0340
TCGA-DD-A39V	127299.0000	826.9370
TCGA-DD-A39W	626.2110	854.6300
TCGA-DD-A39X	172359.0000	915.0830
TCGA-DD-A39Y	59847.5000	563.9770
TCGA-DD-A39Z	105.9660	947.4620
TCGA-DD-A3A1	158996.0000	1005.1100
TCGA-DD-A3A2	20.1746	651.7940
TCGA-DD-A3A3	157302.0000	372.3630
TCGA-DD-A3A4	128.2710	603.5810
TCGA-DD-A3A5	30.5081	294.6640
TCGA-DD-A3A6	66.0211	1744.7200
TCGA-DD-A3A7	6763.3000	95.5483
TCGA-DD-A3A8	480.3430	577.5550
TCGA-DD-A3A9	165.8640	632.4850
TCGA-DD-A4NA	15222.5000	740.0550
TCGA-DD-A4NB	36604.8000	911.6900
TCGA-DD-A4ND	2016.0600	953.0570
TCGA-DD-A4NE	119.0480	1260.1600
TCGA-DD-A4NF	15047.8000	767.4820
TCGA-DD-A4NG	5343.6700	928.9410
TCGA-DD-A4NH	14442.7000	568.8710
TCGA-DD-A4NI	546.0530	500.5980
TCGA-DD-A4NJ	3609.1400	437.1590
TCGA-DD-A4NK	40.1218	746.5520
TCGA-DD-A4NL	82.6531	846.9390
TCGA-DD-A4NN	164.0550	1703.2300
TCGA-DD-A4NO	20917.9000	611.3140
TCGA-DD-A4NP	69.9708	780.2810
TCGA-DD-A4NQ	57317.6000	102.6320
TCGA-DD-A4NR	81838.1000	1231.1900
TCGA-DD-A4NS	18706.2000	1051.1100
TCGA-DD-A4NV	234.8960	640.8890
TCGA-DD-A73A	8795.0100	868.9400
TCGA-DD-A73B	597.5410	419.5620
TCGA-DD-A73C	5.4054	783.1830
TCGA-DD-A73D	813.5010	632.3850
TCGA-DD-A73E	306.9640	360.4460
TCGA-DD-A73F	431.8480	567.7400
TCGA-DD-A73G	387.6870	1229.6200
TCGA-DD-AA3A	106466.0000	3059.0100
TCGA-DD-AAC8	35196.8000	1446.4300
TCGA-DD-AAC9	16123.8000	931.8890
TCGA-DD-AACA	5818.1400	632.0380
TCGA-DD-AACB	24977.3000	594.4610
TCGA-DD-AACC	1220.3500	950.5140
TCGA-DD-AACD	2363.2600	1643.6000
TCGA-DD-AACE	198.1980	96.6421
TCGA-DD-AACF	497.1020	162.2670
TCGA-DD-AACG	7948.2900	126.8290
TCGA-DD-AACH	14773.9000	130.3750
TCGA-DD-AACI	8625.1700	820.6160
TCGA-DD-AACJ	52084.6000	657.3410
TCGA-DD-AACK	62073.7000	1768.3000
TCGA-DD-AACL	5350.2800	892.8180
TCGA-DD-AACN	386.9440	1878.3400
TCGA-DD-AACO	2940.3500	1058.6300
TCGA-DD-AACP	13676.3000	1834.0200
TCGA-DD-AACQ	459.8940	103.5150
TCGA-DD-AACS	72.9087	1026.0900
TCGA-DD-AACT	1173.7000	867.5160
TCGA-DD-AACU	568.3000	985.5910
TCGA-DD-AACV	283.9110	105.2700
TCGA-DD-AACW	14.6232	2535.5300
TCGA-DD-AACX	19219.7000	528.6360
TCGA-DD-AACY	680.3560	1104.1200
TCGA-DD-AACZ	28492.4000	312.7710
TCGA-DD-AAD0	4344.9800	453.2320
TCGA-DD-AAD1	1527.2500	1046.8900
TCGA-DD-AAD2	43809.3000	1165.7400
TCGA-DD-AAD3	311.2860	577.1110
TCGA-DD-AAD5	115401.0000	1514.5200
TCGA-DD-AAD6	15230.5000	684.4710
TCGA-DD-AAD8	3319.6500	146.2610
TCGA-DD-AADA	12.8231	957.7240
TCGA-DD-AADB	574.9770	1526.8100
TCGA-DD-AADC	23566.0000	941.4190
TCGA-DD-AADD	2247.5400	654.4930
TCGA-DD-AADF	69.8616	694.3560
TCGA-DD-AADG	384.0190	450.8580
TCGA-DD-AADI	202.4670	2205.3700
TCGA-DD-AADJ	2739.6400	1378.4600
TCGA-DD-AADK	11968.1000	1201.0300
TCGA-DD-AADL	537.5640	444.2370
TCGA-DD-AADM	91153.8000	1103.2700
TCGA-DD-AADN	11546.3000	259.2590
TCGA-DD-AADO	4929.3300	2415.1900
TCGA-DD-AADP	3291.8900	1220.9500
TCGA-DD-AADQ	176.9480	1326.7100
TCGA-DD-AADR	39894.3000	898.5510
TCGA-DD-AADS	101.8280	637.0760
TCGA-DD-AADU	17887.7000	496.2410
TCGA-DD-AADV	2749.2100	194.5380
TCGA-DD-AADW	5528.3800	1129.5500
TCGA-DD-AADY	1.8473	449.8100
TCGA-DD-AAE0	3699.6100	1654.1000
TCGA-DD-AAE1	181.3770	1250.2400
TCGA-DD-AAE2	564.9100	478.5440
TCGA-DD-AAE3	83.2396	600.6750
TCGA-DD-AAE4	15.3892	877.1830
TCGA-DD-AAE6	30.9262	61.8525
TCGA-DD-AAE7	2823.6100	971.0090
TCGA-DD-AAE9	3584.2500	853.0160
TCGA-DD-AAEA	201.5920	245.5290
TCGA-DD-AAEB	29.4610	462.0020
TCGA-DD-AAED	969.7260	912.9610
TCGA-DD-AAEE	45532.5000	207.0170
TCGA-DD-AAEG	3032.9400	490.9930
TCGA-DD-AAEH	156.4520	1094.3500
TCGA-DD-AAEI	63409.3000	191.1210
TCGA-DD-AAEK	397.8560	757.4560
TCGA-DD-AAVP	288.2100	427.9480
TCGA-DD-AAVQ	135.9450	1362.3300
TCGA-DD-AAVR	10636.7000	854.6820
TCGA-DD-AAVS	2672.8600	1770.4500
TCGA-DD-AAVU	34960.0000	879.9560
TCGA-DD-AAVV	3298.3900	700.2690
TCGA-DD-AAVW	1892.6600	814.3590
TCGA-DD-AAVX	38021.8000	1364.6800
TCGA-DD-AAVY	16272.1000	1120.3200
TCGA-DD-AAVZ	78.6056	1639.1000
TCGA-DD-AAW0	1808.7800	1158.1200
TCGA-DD-AAW1	803.3570	615.7070
TCGA-DD-AAW2	26.1307	1028.1400
TCGA-DD-AAW3	8.3700	541.5360
TCGA-ED-A459	7412.0500	701.8940
TCGA-ED-A4XI	5632.2400	1111.8400
TCGA-ED-A5KG	9321.7300	1329.3000
TCGA-ED-A627	1812.1000	1194.8100
TCGA-ED-A66X	9387.0800	1754.9300
TCGA-ED-A66Y	1586.6800	1652.1200
TCGA-ED-A7PX	12343.6000	1340.4300
TCGA-ED-A7PY	3.9187	1543.9600
TCGA-ED-A7PZ	9503.7800	99.6285
TCGA-ED-A7XO	634.8940	672.6850
TCGA-ED-A7XP	3098.5600	700.8650
TCGA-ED-A82E	48253.3000	2208.0800
TCGA-ED-A8O5	31.8919	2051.3500
TCGA-ED-A8O6	20254.9000	91.1881
TCGA-ED-A97K	15660.2000	1439.4200
TCGA-EP-A12J	93.0364	978.0170
TCGA-EP-A26S	746.8900	968.8430
TCGA-EP-A2KA	6609.1300	1331.5500
TCGA-EP-A2KB	25.5053	2968.2400
TCGA-EP-A2KC	20949.7000	618.8440
TCGA-EP-A3JL	33080.7000	1273.7600
TCGA-EP-A3RK	186866.0000	1329.1600
TCGA-ES-A2HS	1229.5800	379.1920
TCGA-ES-A2HT	31862.1000	603.0470
TCGA-FV-A23B	2036.5500	946.5510
TCGA-FV-A2QQ	76964.9000	1261.7400
TCGA-FV-A2QR	3416.7400	472.4460
TCGA-FV-A3I0	531774.0000	1659.4200
TCGA-FV-A3I1	53390.2000	836.6190
TCGA-FV-A3R2	82.1204	80.8169
TCGA-FV-A3R3	19751.6000	894.1020
TCGA-FV-A495	3206.3000	958.2680
TCGA-FV-A496	198.8420	101.6730
TCGA-FV-A4ZP	13392.6000	1238.4400
TCGA-FV-A4ZQ	491.3840	2014.1000
TCGA-G3-A25S	7262.4000	915.3790
TCGA-G3-A25T	21545.1000	1241.5400
TCGA-G3-A25U	14.9619	708.3870
TCGA-G3-A25V	168459.0000	788.1240
TCGA-G3-A25X	73439.1000	257.6100
TCGA-G3-A25Y	5065.9100	1029.4600
TCGA-G3-A25Z	1704.4000	372.5160
TCGA-G3-A3CH	186.3590	607.2510
TCGA-G3-A3CI	66.6058	699.8170
TCGA-G3-A3CJ	1235.8800	616.0300
TCGA-G3-A3CK	100982.0000	800.7870
TCGA-G3-A5SI	438.4690	608.8940
TCGA-G3-A5SJ	184462.0000	855.2550
TCGA-G3-A5SK	74.7368	248.4210
TCGA-G3-A5SL	1269.5100	764.1770
TCGA-G3-A5SM	9011.9000	377.8470
TCGA-G3-A6UC	91.5308	507.0810
TCGA-G3-A7M5	41.3339	519.7350
TCGA-G3-A7M6	52873.7000	1093.4700
TCGA-G3-A7M7	81343.2000	1072.8200
TCGA-G3-A7M8	736.2800	930.6400
TCGA-G3-A7M9	10309.6000	196.0980
TCGA-G3-AAUZ	345.0660	454.5660
TCGA-G3-AAV0	18.0587	874.8430
TCGA-G3-AAV1	28543.3000	619.0220
TCGA-G3-AAV2	108.9630	891.4560
TCGA-G3-AAV3	35479.4000	1314.4300
TCGA-G3-AAV4	109.3840	118.9480
TCGA-G3-AAV5	57833.5000	874.4540
TCGA-G3-AAV6	1242.9800	1257.6800
TCGA-G3-AAV7	32067.1000	432.9480
TCGA-GJ-A3OU	12771.7000	1040.9000
TCGA-GJ-A6C0	17945.9000	610.0590
TCGA-GJ-A9DB	4704.2800	399.5170
TCGA-HP-A5MZ	101970.0000	916.1870
TCGA-HP-A5N0	10.4644	560.4970
TCGA-K7-A5RF	3549.3400	750.3350
TCGA-K7-A5RG	2383.3000	423.9210
TCGA-K7-A6G5	10851.9000	777.2080
TCGA-K7-AAU7	48298.0000	1039.4300
TCGA-KR-A7K0	98314.0000	641.2800
TCGA-KR-A7K2	133.5760	1252.0400
TCGA-KR-A7K7	12763.2000	2244.4600
TCGA-KR-A7K8	863.9010	777.2930
TCGA-LG-A6GG	7712.3400	224.1010
TCGA-LG-A9QC	136.1700	945.3740
TCGA-LG-A9QD	490.2100	744.0560
TCGA-MI-A75C	120465.0000	1671.6400
TCGA-MI-A75E	21343.5000	701.4700
TCGA-MI-A75G	393.9980	785.6190
TCGA-MI-A75H	13270.1000	950.8200
TCGA-MI-A75I	7177.5600	405.6720
TCGA-MR-A520	35.5152	654.1400
TCGA-MR-A8JO	68793.6000	1213.2000
TCGA-NI-A4U2	611.5520	167.9880
TCGA-NI-A8LF	3110.7200	204.8560
TCGA-O8-A75V	78272.5000	737.4580
TCGA-PD-A5DF	6485.8700	658.4220
TCGA-QA-A7B7	52.1703	856.8450
TCGA-RC-A6M3	10791.4000	664.1120
TCGA-RC-A6M4	298.5720	477.4980
TCGA-RC-A6M5	5098.7000	853.9200
TCGA-RC-A6M6	1568.8500	80.8743
TCGA-RC-A7S9	142.3210	605.3140
TCGA-RC-A7SB	966.0100	584.8790
TCGA-RC-A7SF	731.5180	598.2490
TCGA-RC-A7SH	251.7550	1078.4000
TCGA-RC-A7SK	1127.4300	387.3200
TCGA-RG-A7D4	3336.2800	1266.2200
TCGA-UB-A7MA	60764.1000	3351.9000
TCGA-UB-A7MB	1044.9400	1179.7800
TCGA-UB-A7MC	561.1830	1115.8800
TCGA-UB-A7MD	100727.0000	401.8420
TCGA-UB-A7ME	406.8300	965.7020
TCGA-UB-A7MF	2313.1500	752.6020
TCGA-UB-AA0U	963.5360	691.1600
TCGA-UB-AA0V	2105.0500	972.2500
TCGA-WJ-A86L	934.7540	82.5566
TCGA-WQ-A9G7	1513.1600	1961.4700
TCGA-WQ-AB4B	568.3120	994.2600
TCGA-WX-AA44	17852.9000	384.9760
TCGA-WX-AA46	57.0571	698.4990
TCGA-WX-AA47	15492.0000	1386.7300
TCGA-XR-A8TD	11617.7000	560.2930
TCGA-XR-A8TE	373.7950	1013.6100
TCGA-XR-A8TF	139.4880	1025.6100
TCGA-XR-A8TG	4543.0600	276.7990
TCGA-YA-A8S7	179609.0000	1045.1500
TCGA-ZP-A9CV	6888.4700	1025.0600
TCGA-ZP-A9CY	3094.8600	813.6150
TCGA-ZP-A9CZ	1935.1200	1012.5700
TCGA-ZP-A9D0	137.0660	781.8530
TCGA-ZP-A9D1	59054.0000	963.3440
TCGA-ZP-A9D2	45517.8000	664.8470
TCGA-ZP-A9D4	610.9460	892.0950
TCGA-ZS-A9CD	94225.4000	1381.6700
TCGA-ZS-A9CE	28.4464	403.1730
TCGA-ZS-A9CF	2363.2000	410.0620
TCGA-ZS-A9CG	4684.8300	629.9910
